Graph,Implementation,Modularity,Communities
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.39749999999999996,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.39749999999999996,4
Florentine Families,igraph,0.39874999999999994,3
Florentine Families,genlouvain,0.39875,3
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39874999999999994,3
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39874999999999994,3
Florentine Families,genlouvain,0.39875,3
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.39874999999999994,3
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39874999999999994,3
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39874999999999994,3
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39874999999999994,3
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.39749999999999996,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39874999999999994,3
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.39749999999999996,4
Florentine Families,igraph,0.39874999999999994,3
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.39874999999999994,3
Florentine Families,igraph,0.39874999999999994,3
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39874999999999994,3
Florentine Families,genlouvain,0.39875,3
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.39749999999999996,4
Florentine Families,igraph,0.39874999999999994,3
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.39749999999999996,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.39749999999999996,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39874999999999994,3
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39874999999999994,3
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.39749999999999996,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Florentine Families,NetworkX,0.3975,4
Florentine Families,igraph,0.39749999999999996,4
Florentine Families,genlouvain,0.3975,4
Florentine Families,BGL vecS/vecS,0.3975,4
Florentine Families,BGL listS/vecS,0.3975,4
Florentine Families,BGL setS/vecS,0.3975,4
Florentine Families,BGL adj_matrix,0.3975,4
Davis Southern Women,NetworkX,0.3360055548541851,3
Davis Southern Women,igraph,0.33600555485418504,3
Davis Southern Women,genlouvain,0.31467,3
Davis Southern Women,BGL vecS/vecS,0.31972,3
Davis Southern Women,BGL listS/vecS,0.31972,3
Davis Southern Women,BGL setS/vecS,0.31972,3
Davis Southern Women,BGL adj_matrix,0.31972,3
Davis Southern Women,NetworkX,0.30911501073096836,3
Davis Southern Women,igraph,0.33600555485418504,3
Davis Southern Women,genlouvain,0.31467,3
Davis Southern Women,BGL vecS/vecS,0.31972,3
Davis Southern Women,BGL listS/vecS,0.31972,3
Davis Southern Women,BGL setS/vecS,0.31972,3
Davis Southern Women,BGL adj_matrix,0.31972,3
Davis Southern Women,NetworkX,0.3324706476454994,3
Davis Southern Women,igraph,0.33600555485418504,3
Davis Southern Women,genlouvain,0.336006,3
Davis Southern Women,BGL vecS/vecS,0.336006,3
Davis Southern Women,BGL listS/vecS,0.336006,3
Davis Southern Women,BGL setS/vecS,0.336006,3
Davis Southern Women,BGL adj_matrix,0.336006,3
Davis Southern Women,NetworkX,0.3224971594495645,4
Davis Southern Women,igraph,0.3153010983461685,2
Davis Southern Women,genlouvain,0.309115,3
Davis Southern Women,BGL vecS/vecS,0.309115,3
Davis Southern Women,BGL listS/vecS,0.309115,3
Davis Southern Women,BGL setS/vecS,0.309115,3
Davis Southern Women,BGL adj_matrix,0.309115,3
Davis Southern Women,NetworkX,0.3252745865421033,3
Davis Southern Women,igraph,0.33600555485418504,3
Davis Southern Women,genlouvain,0.325275,3
Davis Southern Women,BGL vecS/vecS,0.319215,3
Davis Southern Women,BGL listS/vecS,0.319215,3
Davis Southern Women,BGL setS/vecS,0.319215,3
Davis Southern Women,BGL adj_matrix,0.319215,3
Davis Southern Women,NetworkX,0.3360055548541851,3
Davis Southern Women,igraph,0.32249715944956453,4
Davis Southern Women,genlouvain,0.332471,3
Davis Southern Women,BGL vecS/vecS,0.334869,4
Davis Southern Women,BGL listS/vecS,0.334869,4
Davis Southern Women,BGL setS/vecS,0.334869,4
Davis Southern Women,BGL adj_matrix,0.334869,4
Davis Southern Women,NetworkX,0.32161343264739306,3
Davis Southern Women,igraph,0.3299457139250095,3
Davis Southern Women,genlouvain,0.332471,3
Davis Southern Women,BGL vecS/vecS,0.334869,4
Davis Southern Women,BGL listS/vecS,0.334869,4
Davis Southern Women,BGL setS/vecS,0.334869,4
Davis Southern Women,BGL adj_matrix,0.334869,4
Davis Southern Women,NetworkX,0.3252745865421033,3
Davis Southern Women,igraph,0.32527458654210323,3
Davis Southern Women,genlouvain,0.322497,4
Davis Southern Women,BGL vecS/vecS,0.336006,3
Davis Southern Women,BGL listS/vecS,0.336006,3
Davis Southern Women,BGL setS/vecS,0.336006,3
Davis Southern Women,BGL adj_matrix,0.336006,3
Davis Southern Women,NetworkX,0.3324706476454994,3
Davis Southern Women,igraph,0.32527458654210323,3
Davis Southern Women,genlouvain,0.325275,3
Davis Southern Women,BGL vecS/vecS,0.322497,4
Davis Southern Women,BGL listS/vecS,0.322497,4
Davis Southern Women,BGL setS/vecS,0.322497,4
Davis Southern Women,BGL adj_matrix,0.322497,4
Davis Southern Women,NetworkX,0.3210453225602829,3
Davis Southern Women,igraph,0.32249715944956453,4
Davis Southern Women,genlouvain,0.336006,3
Davis Southern Women,BGL vecS/vecS,0.324138,3
Davis Southern Women,BGL listS/vecS,0.324138,3
Davis Southern Women,BGL setS/vecS,0.324138,3
Davis Southern Women,BGL adj_matrix,0.324138,3
Davis Southern Women,NetworkX,0.3224971594495645,4
Davis Southern Women,igraph,0.32249715944956453,4
Davis Southern Women,genlouvain,0.328431,3
Davis Southern Women,BGL vecS/vecS,0.319215,3
Davis Southern Women,BGL listS/vecS,0.319215,3
Davis Southern Women,BGL setS/vecS,0.319215,3
Davis Southern Women,BGL adj_matrix,0.319215,3
Davis Southern Women,NetworkX,0.31365989142785,3
Davis Southern Women,igraph,0.33600555485418504,3
